3,0,0,1269670
3,0,0,1269670
12,0,0,1269670
14,0,1,1269670
28,0,2,1269670
36,0,2,1269670
42,0,2,1269670
48,0,2,1269670
81,0,2,1269670
94,0,2,1269670
102,0,2,1269670
107,0,3,1269670
128,0,3,1269670
143,0,5,1269670
161,0,6,1269670
169,0,7,1269670
186,0,7,1269670
196,7,7,1269670
227,7,7,1269670
244,7,7,1269670
268,8,7,1269670
273,19,7,1269670
314,23,7,1269670
318,23,9,1269670
319,28,9,1269670
324,42,9,1269670
324,42,9,1269670
324,51,9,1269670
324,65,9,1269670
324,81,9,1269670
324,108,9,1269670
325,180,9,1269670
328,208,9,1269670
328,224,9,1269670
328,243,9,1269670
329,261,9,1269670
331,266,9,1269670
331,285,9,1269670
331,295,9,1269670
332,299,9,1269670
334,302,10,1269670
334,303,10,1269670
332,306,10,1269670
332,310,10,1269670
332,312,10,1269670
332,314,10,1269670
332,315,10,1269670
332,316,10,1269670
332,319,10,1269670
332,320,10,1269670
332,320,10,1269670
332,320,10,1269670
332,320,10,1269670
332,320,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
332,322,10,1269670
334,322,10,1269670
334,322,10,1269670
334,322,10,1269670
334,322,10,1269670
334,322,10,1269670
335,322,10,1269670
335,322,10,1269670
335,322,10,1269670
335,322,10,1269670
335,322,10,1269670
335,322,10,1269670
335,322,10,1269670
337,324,10,1269670
337,324,10,1269670
337,324,10,1269670
337,324,10,1269670
337,324,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,325,10,1269670
337,326,10,1269670
337,326,10,1269670
340,326,10,1269670
340,326,10,1269670
341,326,10,1269670
341,326,10,1269670
341,326,10,1269670
341,326,10,1269670
341,326,10,1269670
341,326,10,1269670
341,326,10,1269670
341,326,10,1269670
341,330,10,1269670
341,330,10,1269670
341,330,10,1269670
341,330,10,1269670
342,330,10,1269670
342,330,10,1269670
342,330,10,1269670
342,330,10,1269670
342,330,10,1269670
342,330,10,1269670
342,330,10,1269670
342,330,10,1269670
342,330,10,1269670
343,331,10,1269670
343,331,10,1269670
343,331,10,1269670
343,331,10,1269670
343,331,10,1269670
343,332,10,1269670
343,332,10,1269670
343,332,10,1269670
343,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,332,10,1269670
344,334,10,1269670
344,334,10,1269670
344,334,10,1269670
344,334,10,1269670
344,334,10,1269670
344,334,10,1269670
344,334,10,1269670
