1,0,0,5457012
1,0,0,5457012
3,0,0,5457012
3,0,0,5457012
7,0,0,5457012
10,0,0,5457012
16,0,0,5457012
32,0,0,5457012
44,0,0,5457012
54,0,0,5457012
63,0,0,5457012
72,0,0,5457012
105,0,1,5457012
123,0,1,5457012
137,0,1,5457012
178,0,1,5457012
185,7,0,5457012
186,7,0,5457012
204,7,0,5457012
216,7,0,5457012
226,2,0,5457012
269,2,0,5457012
292,2,0,5457012
314,2,0,5457012
336,7,0,5457012
363,3,0,5457012
400,3,1,5457012
426,5,1,5457012
450,10,1,5457012
471,10,1,5457012
485,10,1,5457012
534,8,2,5457012
581,13,2,5457012
682,16,2,5457012
701,23,2,5457012
715,23,2,5457012
728,23,2,5457012
742,23,2,5457012
769,107,2,5457012
835,113,2,5457012
863,151,6,5457012
977,167,8,5457012
1049,175,9,5457012
1089,213,11,5457012
1161,229,12,5457012
1173,251,13,5457012
1199,258,14,5457012
1244,284,14,5457012
1325,288,15,5457012
1360,355,17,5457012
1373,386,17,5457012
1379,394,18,5457012
1381,403,18,5457012
1384,423,20,5457012
1391,484,22,5457012
1396,524,23,5457012
1403,558,23,5457012
1407,608,24,5457012
1408,619,24,5457012
1413,643,25,5457012
1421,741,25,5457012
1429,762,25,5457012
1445,806,26,5457012
1455,905,26,5457012
1455,919,26,5457012
1457,941,26,5457012
1457,959,26,5457012
1465,983,27,5457012
1469,1060,27,5457012
1477,1112,27,5457012
1480,1131,27,5457012
1493,1151,28,5457012
1494,1163,28,5457012
1495,1185,28,5457012
1495,1192,28,5457012
1496,1231,28,5457012
1502,1245,28,5457012
1503,1256,28,5457012
1504,1280,28,5457012
1509,1301,28,5457012
1511,1307,28,5457012
1513,1322,28,5457012
1515,1327,28,5457012
1520,1332,28,5457012
1520,1338,28,5457012
1521,1356,28,5457012
1521,1366,28,5457012
1522,1368,28,5457012
1522,1372,28,5457012
1525,1375,28,5457012
1526,1376,28,5457012
1526,1379,28,5457012
1528,1379,28,5457012
1528,1389,28,5457012
1530,1396,28,5457012
1531,1402,28,5457012
1533,1404,28,5457012
1541,1409,28,5457012
1542,1409,28,5457012
1545,1410,28,5457012
1548,1410,28,5457012
1552,1410,28,5457012
1552,1426,28,5457012
1561,1437,28,5457012
1562,1443,28,5457012
1576,1447,28,5457012
1586,1447,28,5457012
1587,1447,28,5457012
1588,1447,28,5457012
1589,1448,28,5457012
1607,1448,28,5457012
1630,1452,28,5457012
1643,1455,28,5457012
1657,1455,28,5457012
1664,1461,28,5457012
1665,1464,28,5457012
1667,1464,28,5457012
1687,1466,28,5457012
1700,1466,28,5457012
1720,1466,28,5457012
1749,1466,28,5457012
1764,1466,28,5457012
1765,1466,28,5457012
1767,1473,28,5457012
1798,1473,28,5457012
1851,1477,28,5457012
1870,1481,28,5457012
1893,1493,28,5457012
1901,1493,28,5457012
1902,1493,28,5457012
1908,1493,28,5457012
1927,1507,28,5457012
1951,1514,28,5457012
1965,1523,28,5457012
1976,1523,28,5457012
1979,1530,28,5457012
1980,1538,28,5457012
2021,1538,28,5457012
2058,1556,28,5457012
2089,1556,28,5457012
2118,1577,28,5457012
2141,1577,28,5457012
2179,1577,28,5457012
2181,1616,28,5457012
2204,1644,28,5457012
2245,1660,28,5457012
2265,1675,28,5457012
2292,1695,29,5457012
2337,1742,29,5457012
2344,1742,29,5457012
2354,1746,29,5457012
2368,1771,29,5457012
2417,1777,29,5457012
2480,1824,29,5457012
2523,1846,31,5457012
2566,1861,31,5457012
2596,1864,31,5457012
2599,1866,31,5457012
2615,1874,31,5457012
2690,1884,31,5457012
2739,1939,31,5457012
2801,1944,31,5457012
2855,1969,31,5457012
2902,1969,31,5457012
2907,1969,31,5457012
2922,1980,31,5457012
3022,1997,33,5457012
3102,2014,33,5457012
3225,2045,33,5457012
3316,2147,33,5457012
3356,2148,33,5457012
3424,2153,33,5457012
3452,2167,33,5457012
3536,2192,33,5457012
3626,2206,33,5457012
3728,2225,33,5457012
3842,2254,33,5457012
3876,2278,33,5457012
3917,2377,33,5457012
3989,2478,33,5457012
4042,2523,33,5457012
4163,2617,37,5457012
4300,2693,37,5457012
4526,2797,37,5457012
4614,2802,37,5457012
4636,2836,37,5457012
4727,2913,37,5457012
4888,2947,37,5457012
5066,3001,37,5457012
5252,3081,37,5457012
