4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
4,0,0,215048
8,4,0,215048
8,4,0,215048
14,4,0,215048
16,4,1,215048
16,4,1,215048
16,4,1,215048
23,4,3,215048
174,4,3,215048
174,4,3,215048
187,4,4,215048
208,4,5,215048
208,4,5,215048
208,4,5,215048
208,4,5,215048
208,4,5,215048
220,4,6,215048
235,4,7,215048
235,4,7,215048
235,4,7,215048
235,4,7,215048
246,4,7,215048
251,4,8,215048
251,4,8,215048
251,4,8,215048
251,4,8,215048
251,4,8,215048
251,4,8,215048
299,4,11,215048
441,68,12,215048
443,68,12,215048
458,68,12,215048
463,68,12,215048
479,68,12,215048
483,68,12,215048
484,68,12,215048
484,68,12,215048
484,68,12,215048
485,68,12,215048
499,68,12,215048
499,68,12,215048
513,68,12,215048
513,68,12,215048
514,76,12,215048
611,135,12,215048
632,146,12,215048
639,156,12,215048
659,176,12,215048
661,177,12,215048
662,177,12,215048
671,182,12,215048
683,188,12,215048
688,191,12,215048
693,199,12,215048
698,203,12,215048
698,203,12,215048
702,203,12,215048
707,208,12,215048
710,211,13,215048
711,214,13,215048
712,219,13,215048
713,219,13,215048
713,219,13,215048
713,235,13,215048
714,236,13,215048
715,252,13,215048
717,260,13,215048
719,267,13,215048
719,267,13,215048
720,268,13,215048
721,269,13,215048
724,279,13,215048
724,283,13,215048
726,283,14,215048
727,284,14,215048
727,284,14,215048
729,286,14,215048
732,286,14,215048
732,286,14,215048
737,322,14,215048
740,325,14,215048
741,325,14,215048
743,337,14,215048
746,451,14,215048
746,536,14,215048
746,588,14,215048
747,601,14,215048
749,604,14,215048
860,610,14,215048
862,662,14,215048
863,696,14,215048
865,734,14,215048
867,759,14,215048
868,766,15,215048
870,771,15,215048
871,778,15,215048
874,782,15,215048
874,787,15,215048
874,787,15,215048
875,794,15,215048
878,795,15,215048
878,797,15,215048
878,799,15,215048
878,800,15,215048
878,800,15,215048
878,800,15,215048
881,804,15,215048
882,807,15,215048
883,808,15,215048
885,809,15,215048
885,815,15,215048
885,818,15,215048
885,821,15,215048
885,821,15,215048
885,826,15,215048
888,829,15,215048
891,830,15,215048
892,831,15,215048
892,831,15,215048
892,832,15,215048
892,833,15,215048
892,842,15,215048
894,846,15,215048
895,848,15,215048
895,848,15,215048
896,851,15,215048
896,851,15,215048
896,853,15,215048
896,855,15,215048
897,857,15,215048
897,859,15,215048
898,859,15,215048
898,859,15,215048
898,859,15,215048
898,859,15,215048
898,862,15,215048
901,866,15,215048
906,866,15,215048
906,866,15,215048
906,870,15,215048
906,870,15,215048
907,871,15,215048
907,871,15,215048
907,873,15,215048
908,873,15,215048
908,876,15,215048
908,878,15,215048
908,880,15,215048
908,880,15,215048
908,880,15,215048
910,881,15,215048
911,881,15,215048
911,883,15,215048
911,883,15,215048
911,885,15,215048
911,885,15,215048
911,886,15,215048
911,886,15,215048
911,886,15,215048
913,886,15,215048
913,887,15,215048
913,888,15,215048
914,888,15,215048
914,888,15,215048
921,890,15,215048
922,890,15,215048
922,890,15,215048
929,892,15,215048
929,895,15,215048
929,895,15,215048
929,896,15,215048
929,896,15,215048
932,896,15,215048
932,896,15,215048
933,898,15,215048
933,898,15,215048
933,898,15,215048
935,898,15,215048
935,898,15,215048
938,898,15,215048
940,900,15,215048
940,902,15,215048
941,902,15,215048
941,902,15,215048
943,903,15,215048
944,904,16,215048
945,904,16,215048
945,904,16,215048
949,904,16,215048
949,904,16,215048
954,907,16,215048
958,907,16,215048
958,909,16,215048
960,910,16,215048
962,910,16,215048
962,912,16,215048
962,912,16,215048
962,914,16,215048
962,914,16,215048
963,914,16,215048
963,916,16,215048
964,917,16,215048
965,917,16,215048
965,917,16,215048
967,917,16,215048
967,920,16,215048
974,920,16,215048
974,920,17,215048
979,920,17,215048
979,923,17,215048
981,926,17,215048
981,926,17,215048
982,926,17,215048
985,928,17,215048
985,928,17,215048
989,930,17,215048
989,930,17,215048
991,933,17,215048
996,934,17,215048
997,934,17,215048
997,937,17,215048
999,937,17,215048
999,937,17,215048
999,937,17,215048
1002,940,17,215048
1005,944,17,215048
1005,946,17,215048
1009,946,17,215048
1009,947,17,215048
1009,947,17,215048
1009,950,17,215048
1010,952,17,215048
1010,952,17,215048
1010,955,17,215048
1011,955,17,215048
1011,955,17,215048
1012,958,17,215048
1012,958,17,215048
1012,958,17,215048
1012,958,17,215048
1012,960,17,215048
1012,960,17,215048
1014,963,17,215048
1014,963,17,215048
1014,963,17,215048
1014,963,17,215048
1014,963,17,215048
1014,966,17,215048
1014,971,17,215048
1022,973,17,215048
1024,978,17,215048
1024,981,17,215048
1024,983,17,215048
1024,987,17,215048
1025,987,17,215048
1035,988,17,215048
1054,988,17,215048
1066,988,17,215048
1066,988,17,215048
1066,988,17,215048
1090,990,17,215048
1105,990,17,215048
1119,990,17,215048
1125,993,17,215048
1130,993,17,215048
1142,993,17,215048
1142,993,17,215048
1151,995,17,215048
1170,995,17,215048
1171,995,17,215048
1182,996,17,215048
1188,997,17,215048
1188,997,17,215048
1189,997,17,215048
1210,1005,17,215048
1221,1007,17,215048
1232,1011,17,215048
1245,1019,17,215048
1256,1023,17,215048
1257,1023,17,215048
1259,1045,17,215048
1283,1052,17,215048
