1,0,0,10473452
3,0,0,10473452
4,0,0,10473452
4,0,0,10473452
7,0,0,10473452
7,0,0,10473452
7,0,0,10473452
9,0,0,10473452
31,0,0,10473452
45,0,0,10473452
46,0,0,10473452
73,0,0,10473452
73,0,0,10473452
89,0,0,10473452
99,0,1,10473452
99,0,1,10473452
190,0,1,10473452
228,8,3,10473452
331,8,4,10473452
331,8,4,10473452
387,8,5,10473452
418,8,5,10473452
418,8,6,10473452
495,19,6,10473452
530,19,13,10473452
624,19,15,10473452
695,19,17,10473452
743,29,20,10473452
821,36,22,10473452
892,36,26,10473452
966,52,28,10473452
1061,52,32,10473452
1156,52,38,10473452
1212,52,43,10473452
1314,52,49,10473452
1415,52,50,10473452
1544,61,53,10473452
1613,78,63,10473452
1673,78,68,10473452
1735,78,73,10473452
1755,269,79,10473452
1832,269,81,10473452
1884,269,83,10473452
1955,269,87,10473452
2011,269,92,10473452
2081,269,93,10473452
2114,269,98,10473452
2145,269,99,10473452
2170,269,101,10473452
2192,269,102,10473452
2207,269,105,10473452
2224,269,108,10473452
2235,269,110,10473452
2235,269,113,10473452
2245,269,116,10473452
2401,577,121,10473452
2408,577,121,10473452
2463,577,125,10473452
2490,577,130,10473452
2506,577,130,10473452
2517,577,134,10473452
2534,577,136,10473452
2566,577,138,10473452
2576,577,139,10473452
2591,1374,140,10473452
2612,1374,140,10473452
2620,1374,143,10473452
2626,1374,144,10473452
2632,1374,146,10473452
2642,1374,146,10473452
2663,1374,147,10473452
2678,1374,148,10473452
2691,1374,150,10473452
2710,1374,151,10473452
2716,1374,151,10473452
2726,1374,151,10473452
2744,1374,152,10473452
2760,1374,155,10473452
2770,1374,156,10473452
2810,1374,160,10473452
2819,1374,162,10473452
2834,1374,163,10473452
2836,1374,165,10473452
2840,1374,165,10473452
2850,1374,166,10473452
2853,1374,168,10473452
2874,1374,169,10473452
2876,1374,171,10473452
2878,1374,171,10473452
2882,1374,172,10473452
2892,1374,173,10473452
2903,1374,173,10473452
2906,1374,175,10473452
2909,1374,175,10473452
2915,1374,175,10473452
2917,1374,175,10473452
2918,1374,179,10473452
2937,1374,179,10473452
2937,1374,179,10473452
2952,1374,180,10473452
2967,1374,180,10473452
2980,1374,180,10473452
2997,1374,180,10473452
3049,1374,182,10473452
3058,1374,183,10473452
3068,1374,183,10473452
3088,1374,183,10473452
3108,1374,183,10473452
3112,1374,183,10473452
3121,1374,183,10473452
3134,1374,184,10473452
3148,1374,185,10473452
3203,1374,187,10473452
3227,1374,188,10473452
3237,1374,189,10473452
3256,1374,190,10473452
3266,1374,190,10473452
3287,1374,190,10473452
3302,1374,190,10473452
3310,1374,190,10473452
3321,1374,191,10473452
3343,1374,191,10473452
3366,1374,191,10473452
3376,1374,191,10473452
3390,1374,191,10473452
3409,1374,192,10473452
3432,1374,192,10473452
3458,1374,192,10473452
3486,1374,192,10473452
3511,1374,192,10473452
3519,1374,192,10473452
3562,1374,192,10473452
3589,1374,193,10473452
3622,1374,193,10473452
3672,1374,193,10473452
3732,1374,193,10473452
3772,1374,193,10473452
3803,1374,193,10473452
3826,1374,193,10473452
3883,1374,193,10473452
3910,1374,193,10473452
3939,1374,193,10473452
3964,1374,194,10473452
3983,1374,194,10473452
4007,1374,194,10473452
4012,1374,195,10473452
4048,1374,197,10473452
4077,1374,200,10473452
4110,1374,201,10473452
4135,1374,201,10473452
4166,1374,201,10473452
4193,1374,202,10473452
4227,1374,202,10473452
4279,1374,203,10473452
4336,1374,203,10473452
4401,1374,203,10473452
4477,1374,206,10473452
4587,1374,206,10473452
4662,1374,208,10473452
4737,1374,209,10473452
4855,3804,209,10473452
4974,3804,210,10473452
5123,3804,210,10473452
5270,3804,210,10473452
5421,3804,211,10473452
5623,3804,212,10473452
5749,3804,213,10473452
5942,3804,214,10473452
6177,3804,216,10473452
6381,3804,221,10473452
6632,3804,223,10473452
6858,3804,226,10473452
7075,3804,228,10473452
7222,3804,230,10473452
7472,3804,232,10473452
7684,3804,235,10473452
7934,3804,235,10473452
8138,3804,238,10473452
8381,3804,240,10473452
8664,3804,242,10473452
8819,3804,242,10473452
8987,3804,243,10473452
9280,3804,248,10473452
9531,3804,254,10473452
9800,3804,259,10473452
9977,3804,260,10473452
10134,3804,262,10473452
10317,3804,266,10473452
10524,6486,271,10473452
10757,6486,273,10473452
10998,6486,278,10473452
11200,6486,279,10473452
11386,6486,280,10473452
11524,6486,284,10473452
11663,6486,289,10473452
11832,7262,290,10473452
12080,7262,293,10473452
12452,7262,297,10473452
12734,7262,300,10473452
13036,7262,302,10473452
13240,7262,305,10473452
13420,7262,310,10473452
13730,8846,313,10473452
14041,8846,316,10473452
14400,8846,325,10473452
14738,8846,327,10473452
14978,8846,331,10473452
15142,8846,338,10473452
15595,8846,344,10473452
15928,10441,352,10473452
16286,10441,357,10473452
16627,10441,366,10473452
16913,10441,369,10473452
17228,10441,376,10473452
17444,10441,379,10473452
17707,10441,383,10473452
18123,11686,388,10473452
18475,11686,391,10473452
18886,11686,393,10473452
19346,11686,398,10473452
19613,11686,405,10473452
19842,11686,409,10473452
20142,11686,417,10473452
20541,13199,420,10473452
20947,13199,424,10473452
21381,13199,430,10473452
21772,13199,431,10473452
22078,13199,436,10473452
22358,13199,449,10473452
22652,13199,456,10473452
23060,16437,462,10473452
23495,16437,469,10473452
23947,16437,482,10473452
24450,16437,490,10473452
24932,16437,500,10473452
25370,16437,509,10473452
25802,16437,520,10473452
26469,19749,528,10473452
27334,19749,534,10473452
28216,19749,549,10473452
29057,19749,559,10473452
