1,0,0,17581476
1,0,0,17581476
2,0,1,17581476
6,0,1,17581476
6,0,1,17581476
9,0,1,17581476
12,0,1,17581476
17,0,1,17581476
19,0,1,17581476
20,0,1,17581476
21,0,1,17581476
24,4,1,17581476
25,4,1,17581476
28,4,1,17581476
34,10,1,17581476
34,10,1,17581476
36,10,1,17581476
38,12,1,17581476
39,12,1,17581476
47,12,1,17581476
50,12,1,17581476
61,15,2,17581476
61,15,2,17581476
70,15,3,17581476
77,17,3,17581476
87,17,3,17581476
95,17,3,17581476
126,17,3,17581476
137,19,3,17581476
155,19,5,17581476
156,19,5,17581476
167,19,5,17581476
180,19,5,17581476
196,19,5,17581476
214,21,7,17581476
235,21,7,17581476
257,21,7,17581476
289,21,7,17581476
294,24,7,17581476
316,24,8,17581476
384,30,11,17581476
430,30,11,17581476
473,45,13,17581476
500,49,15,17581476
530,49,15,17581476
530,49,15,17581476
557,62,16,17581476
599,66,16,17581476
644,72,16,17581476
688,72,17,17581476
703,72,17,17581476
730,79,19,17581476
763,79,19,17581476
798,86,21,17581476
832,90,23,17581476
900,101,24,17581476
967,104,24,17581476
1052,110,26,17581476
1114,111,26,17581476
1199,120,27,17581476
1342,121,29,17581476
1518,129,29,17581476
1643,135,30,17581476
1763,138,33,17581476
1763,138,33,17581476
1912,138,35,17581476
2133,155,43,17581476
2265,159,45,17581476
2512,222,48,17581476
2743,222,51,17581476
3054,244,55,17581476
3424,258,58,17581476
3760,274,59,17581476
3954,289,63,17581476
4145,493,68,17581476
4348,565,80,17581476
4607,648,90,17581476
4739,706,102,17581476
5087,735,108,17581476
5336,795,116,17581476
5586,824,123,17581476
5760,929,143,17581476
6154,979,158,17581476
6485,1053,216,17581476
6792,1133,230,17581476
7055,1261,252,17581476
7502,1323,267,17581476
7866,1413,289,17581476
8221,1504,316,17581476
8561,1567,334,17581476
8982,1702,351,17581476
9491,1804,367,17581476
9845,1886,384,17581476
10272,1966,399,17581476
10706,2096,418,17581476
11251,2200,432,17581476
11868,2290,449,17581476
12509,2419,483,17581476
12755,2558,514,17581476
13145,2711,531,17581476
13769,2818,547,17581476
14540,2897,582,17581476
14819,2930,601,17581476
15619,2949,623,17581476
15828,3028,672,17581476
16397,3123,706,17581476
16930,3152,727,17581476
17409,3170,746,17581476
18096,3194,773,17581476
19011,3231,817,17581476
20072,3279,843,17581476
21293,3315,880,17581476
22501,3330,920,17581476
23248,3382,947,17581476
23972,3429,981,17581476
24787,3575,1004,17581476
25411,3718,1053,17581476
26658,3797,1092,17581476
27619,4024,1139,17581476
28598,4073,1172,17581476
29355,4214,1219,17581476
29742,4321,1244,17581476
30872,4453,1302,17581476
32074,4624,1350,17581476
32939,4807,1404,17581476
33809,4989,1443,17581476
38042,23365,1449,17581476
38677,23365,1485,17581476
39039,25539,1502,17581476
40229,26685,1531,17581476
41135,27756,1573,17581476
42192,28856,1632,17581476
43283,30150,1669,17581476
44492,31045,1699,17581476
45053,31612,1734,17581476
45309,32455,1761,17581476
46451,33494,1782,17581476
