1,0,0,4130299
3,0,0,4130299
3,0,0,4130299
5,0,0,4130299
6,0,0,4130299
7,0,0,4130299
7,0,0,4130299
9,0,0,4130299
10,0,0,4130299
10,0,0,4130299
11,0,0,4130299
12,0,0,4130299
12,0,0,4130299
12,0,0,4130299
14,0,0,4130299
19,0,0,4130299
19,0,0,4130299
32,1,0,4130299
38,1,0,4130299
49,1,0,4130299
57,2,0,4130299
65,4,0,4130299
81,4,0,4130299
105,5,1,4130299
128,5,1,4130299
206,5,1,4130299
254,5,1,4130299
315,5,1,4130299
382,5,1,4130299
442,22,1,4130299
495,22,3,4130299
586,37,3,4130299
657,45,5,4130299
713,52,6,4130299
790,67,6,4130299
867,67,6,4130299
963,73,6,4130299
1011,88,7,4130299
1079,92,8,4130299
1126,119,12,4130299
1182,125,15,4130299
1222,130,16,4130299
1282,167,18,4130299
1343,179,19,4130299
1407,219,20,4130299
1495,231,21,4130299
1534,323,21,4130299
1600,373,23,4130299
1650,400,25,4130299
1704,415,31,4130299
1741,473,33,4130299
1791,529,35,4130299
1814,600,36,4130299
1832,615,39,4130299
1871,709,47,4130299
1881,771,47,4130299
1908,801,48,4130299
1950,869,48,4130299
1981,883,50,4130299
2009,982,51,4130299
2016,1034,54,4130299
2030,1103,55,4130299
2039,1166,59,4130299
2047,1232,63,4130299
2062,1288,67,4130299
2076,1348,69,4130299
2085,1421,75,4130299
2088,1463,77,4130299
2096,1489,79,4130299
2101,1522,80,4130299
2112,1560,83,4130299
2119,1601,85,4130299
2125,1641,86,4130299
2161,1689,86,4130299
2176,1726,87,4130299
2187,1764,90,4130299
2196,1784,91,4130299
2207,1808,91,4130299
2213,1834,94,4130299
2221,1850,94,4130299
2222,1869,95,4130299
2224,1913,95,4130299
2226,1936,95,4130299
2228,1946,95,4130299
2232,1967,96,4130299
2234,1978,96,4130299
2237,1978,97,4130299
2243,2011,99,4130299
2243,2023,99,4130299
2244,2027,99,4130299
2244,2035,100,4130299
2244,2046,101,4130299
2244,2047,101,4130299
2245,2051,102,4130299
2245,2059,103,4130299
2246,2063,103,4130299
2246,2072,103,4130299
2246,2077,103,4130299
2246,2088,103,4130299
2246,2095,103,4130299
2247,2105,103,4130299
2247,2113,103,4130299
2247,2121,104,4130299
2247,2126,104,4130299
2247,2128,104,4130299
2247,2130,106,4130299
2249,2130,106,4130299
2249,2132,106,4130299
2249,2133,107,4130299
2251,2134,107,4130299
2252,2134,107,4130299
2254,2140,107,4130299
2255,2140,107,4130299
2258,2141,107,4130299
2269,2142,107,4130299
2280,2142,107,4130299
2299,2142,107,4130299
2317,2142,107,4130299
2336,2142,107,4130299
2366,2142,107,4130299
2388,2145,107,4130299
2483,2149,107,4130299
2539,2150,107,4130299
2624,2152,107,4130299
2691,2152,107,4130299
2725,2155,107,4130299
2777,2155,107,4130299
2831,2155,108,4130299
2912,2155,110,4130299
3008,2168,112,4130299
3094,2183,113,4130299
3151,2196,113,4130299
3220,2210,113,4130299
3272,2229,113,4130299
3325,2277,114,4130299
3416,2323,115,4130299
3532,2377,117,4130299
3672,2466,118,4130299
3722,2486,119,4130299
3775,2514,119,4130299
3827,2558,120,4130299
3953,2629,120,4130299
4039,2729,120,4130299
4137,2825,120,4130299
4253,2929,120,4130299
4345,3018,120,4130299
4370,3101,122,4130299
4422,3183,123,4130299
4530,3278,125,4130299
4634,3394,128,4130299
4715,3555,128,4130299
4792,3778,133,4130299
4857,3866,136,4130299
4881,3936,139,4130299
4923,4034,140,4130299
4993,4099,141,4130299
5071,4178,144,4130299
5139,4267,145,4130299
5224,4341,145,4130299
5260,4373,149,4130299
5294,4438,153,4130299
5318,4517,154,4130299
5376,4589,154,4130299
5404,4688,155,4130299
5466,4758,155,4130299
5543,4817,157,4130299
5604,4861,157,4130299
5649,4906,158,4130299
5740,4962,160,4130299
5870,5024,160,4130299
6050,5078,161,4130299
6258,5134,163,4130299
6420,5193,165,4130299
6571,5220,166,4130299
6656,5254,166,4130299
6855,5318,166,4130299
7074,5386,168,4130299
7329,5472,168,4130299
7594,5584,169,4130299
7900,5678,170,4130299
8175,5801,171,4130299
8311,5926,173,4130299
8530,6124,175,4130299
8888,6362,175,4130299
9192,6595,177,4130299
9549,6809,180,4130299
9861,7024,183,4130299
10123,7212,184,4130299
10269,7434,186,4130299
10414,7735,187,4130299
10725,7968,191,4130299
11094,8266,194,4130299
11428,8530,195,4130299
11739,8771,197,4130299
11964,9008,198,4130299
12081,9266,201,4130299
12285,9553,203,4130299
12626,9833,206,4130299
12917,10142,208,4130299
13107,10466,211,4130299
13368,10721,218,4130299
13533,10899,224,4130299
13598,11151,227,4130299
13749,11412,230,4130299
14029,11690,236,4130299
14279,11933,238,4130299
14513,12169,244,4130299
14725,12353,244,4130299
14922,12536,248,4130299
14992,12737,253,4130299
15136,12987,255,4130299
15340,13815,257,4130299
15572,14111,261,4130299
15795,14303,266,4130299
16007,14405,269,4130299
16197,14609,272,4130299
16245,14793,272,4130299
16380,14947,275,4130299
16593,15057,280,4130299
16827,15218,284,4130299
17160,15423,291,4130299
17401,15661,293,4130299
17659,15849,298,4130299
17797,16031,300,4130299
18084,16192,304,4130299
18447,16308,309,4130299
18989,16473,310,4130299
19446,16695,313,4130299
19932,16953,317,4130299
20440,17298,324,4130299
20621,17582,327,4130299
20993,17889,330,4130299
21741,18197,334,4130299
22534,18628,344,4130299
23665,19087,345,4130299
24761,19562,355,4130299
25580,20053,363,4130299
25973,20529,374,4130299
26863,20962,382,4130299
28287,21435,393,4130299
29850,22064,406,4130299
